DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
K,2,111,800,0.726039,G
B,2,111,800,0.128926,G
Q,2,111,800,0.696054,U
Q,2,111,800,1.086376,G
K,2,111,800,0.210514,U
B,2,111,800,0.168529,U
K,2,111,800,0.733891,G
B,2,111,800,0.132393,G
Q,2,111,800,0.720667,U
Q,2,111,800,1.128435,G
K,2,121,800,0.216599,U
B,2,121,800,0.160661,U
K,2,121,800,0.719049,G
B,2,121,800,0.124768,G
Q,2,121,800,0.710896,U
Q,2,121,800,1.085291,G
K,2,121,800,0.216027,U
B,2,121,800,0.161448,U
K,2,121,800,0.717272,G
B,2,121,800,0.124552,G
Q,2,121,800,0.706481,U
Q,2,121,800,1.085134,G
K,2,121,800,0.215243,U
B,2,121,800,0.156974,U
K,2,121,800,0.714782,G
B,2,121,800,0.122455,G
Q,2,121,800,0.705495,U
Q,2,121,800,1.084841,G
K,2,1,1000,0.041485,U
B,2,1,1000,0.066438,U
K,2,1,1000,0.024835,G
B,2,1,1000,0.073006,G
Q,2,1,1000,0.035367,U
Q,2,1,1000,0.025919,G
K,2,1,1000,0.041013,U
B,2,1,1000,0.062003,U
K,2,1,1000,0.024855,G
B,2,1,1000,0.075895,G
Q,2,1,1000,0.035090,U
Q,2,1,1000,0.025745,G
K,2,1,1000,0.041130,U
B,2,1,1000,0.065427,U
K,2,1,1000,0.024380,G
B,2,1,1000,0.072695,G
Q,2,1,1000,0.035119,U
Q,2,1,1000,0.025785,G
K,2,11,1000,0.514283,U
B,2,11,1000,0.067371,U
K,2,11,1000,0.234544,G
B,2,11,1000,0.076261,G
Q,2,11,1000,0.207162,U
Q,2,11,1000,0.183415,G
K,2,11,1000,0.508384,U
B,2,11,1000,0.067908,U
K,2,11,1000,0.234843,G
B,2,11,1000,0.073095,G
Q,2,11,1000,0.206651,U
Q,2,11,1000,0.182387,G
K,2,11,1000,0.507368,U
B,2,11,1000,0.063597,U
K,2,11,1000,0.233682,G
B,2,11,1000,0.075559,G
Q,2,11,1000,0.208192,U
Q,2,11,1000,0.187936,G
K,2,21,1000,0.746489,U
B,2,21,1000,0.069998,U
K,2,21,1000,0.349437,G
B,2,21,1000,0.076431,G
Q,2,21,1000,0.306980,U
Q,2,21,1000,0.283086,G
K,2,21,1000,0.745037,U
B,2,21,1000,0.067226,U
K,2,21,1000,0.350321,G
B,2,21,1000,0.073418,G
Q,2,21,1000,0.307260,U
Q,2,21,1000,0.283203,G
K,2,21,1000,0.745837,U
B,2,21,1000,0.064982,U
K,2,21,1000,0.350018,G
B,2,21,1000,0.077962,G
Q,2,21,1000,0.309741,U
Q,2,21,1000,0.283508,G
K,2,31,1000,0.882425,U
B,2,31,1000,0.067069,U
K,2,31,1000,0.426645,G
B,2,31,1000,0.077993,G
Q,2,31,1000,0.374344,U
Q,2,31,1000,0.363737,G
K,2,31,1000,0.880520,U
B,2,31,1000,0.066013,U
K,2,31,1000,0.425571,G
B,2,31,1000,0.080082,G
Q,2,31,1000,0.372428,U
Q,2,31,1000,0.363206,G
K,2,31,1000,0.881602,U
B,2,31,1000,0.066774,U
K,2,31,1000,0.426972,G
B,2,31,1000,0.076791,G
Q,2,31,1000,0.370103,U
Q,2,31,1000,0.357973,G
K,2,41,1000,1.035284,U
B,2,41,1000,0.068050,U
K,2,41,1000,0.505498,G
B,2,41,1000,0.081596,G
Q,2,41,1000,0.415824,U
Q,2,41,1000,0.425095,G
K,2,41,1000,1.057872,U
B,2,41,1000,0.070989,U
K,2,41,1000,0.507892,G
B,2,41,1000,0.081123,G
Q,2,41,1000,0.440673,U
Q,2,41,1000,0.430366,G
K,2,41,1000,1.065968,U
B,2,41,1000,0.078061,U
K,2,41,1000,0.528832,G
B,2,41,1000,0.093947,G
Q,2,41,1000,0.448935,U
Q,2,41,1000,0.449816,G
K,2,51,1000,1.140208,U
B,2,51,1000,0.065482,U
K,2,51,1000,0.550185,G
B,2,51,1000,0.083083,G
Q,2,51,1000,0.439232,U
Q,2,51,1000,0.437358,G
K,2,51,1000,1.136347,U
B,2,51,1000,0.061949,U
K,2,51,1000,0.547845,G
B,2,51,1000,0.079565,G
Q,2,51,1000,0.436909,U
Q,2,51,1000,0.437019,G
K,2,51,1000,1.135708,U
B,2,51,1000,0.065080,U
K,2,51,1000,0.550437,G
B,2,51,1000,0.082846,G
Q,2,51,1000,0.438343,U
Q,2,51,1000,0.442119,G
K,2,61,1000,1.223876,U
B,2,61,1000,0.059409,U
K,2,61,1000,0.572210,G
B,2,61,1000,0.074011,G
Q,2,61,1000,0.465853,U
Q,2,61,1000,0.472230,G
K,2,61,1000,1.216170,U
B,2,61,1000,0.062792,U
K,2,61,1000,0.575782,G
B,2,61,1000,0.072635,G
Q,2,61,1000,0.465171,U
Q,2,61,1000,0.471753,G
K,2,61,1000,1.218695,U
B,2,61,1000,0.059229,U
K,2,61,1000,0.573851,G
B,2,61,1000,0.072840,G
Q,2,61,1000,0.463485,U
Q,2,61,1000,0.471566,G
K,2,71,1000,1.312394,U
B,2,71,1000,0.130628,U
K,2,71,1000,0.627477,G
B,2,71,1000,0.068636,G
Q,2,71,1000,0.508348,U
Q,2,71,1000,0.501796,G
K,2,71,1000,1.312244,U
B,2,71,1000,0.127705,U
K,2,71,1000,0.627172,G
B,2,71,1000,0.068674,G
Q,2,71,1000,0.511181,U
Q,2,71,1000,0.499681,G
K,2,71,1000,1.309516,U
B,2,71,1000,0.127906,U
K,2,71,1000,0.625428,G
B,2,71,1000,0.062996,G
Q,2,71,1000,0.508579,U
Q,2,71,1000,0.498987,G
K,2,81,1000,1.377788,U
B,2,81,1000,0.137387,U
K,2,81,1000,0.664516,G
B,2,81,1000,0.228208,G
Q,2,81,1000,0.534738,U
Q,2,81,1000,0.526570,G
K,2,81,1000,1.377050,U
B,2,81,1000,0.132628,U
K,2,81,1000,0.667930,G
B,2,81,1000,0.224989,G
Q,2,81,1000,0.533930,U
Q,2,81,1000,0.527772,G
K,2,81,1000,1.386423,U
B,2,81,1000,0.131965,U
K,2,81,1000,0.666494,G
B,2,81,1000,0.228608,G
Q,2,81,1000,0.534227,U
Q,2,81,1000,0.547269,G
K,2,91,1000,1.452147,U
B,2,91,1000,0.153166,U
K,2,91,1000,0.718356,G
B,2,91,1000,0.228472,G
Q,2,91,1000,0.551279,U
Q,2,91,1000,0.547772,G
K,2,91,1000,1.453990,U
B,2,91,1000,0.150104,U
K,2,91,1000,0.718826,G
B,2,91,1000,0.229344,G
Q,2,91,1000,0.552258,U
Q,2,91,1000,0.545235,G
K,2,91,1000,1.478468,U
B,2,91,1000,0.169165,U
K,2,91,1000,0.740648,G
B,2,91,1000,0.246112,G
Q,2,91,1000,0.574127,U
Q,2,91,1000,0.547762,G
K,2,101,1000,1.525190,U
B,2,101,1000,0.158315,U
K,2,101,1000,0.763326,G
B,2,101,1000,0.233254,G
Q,2,101,1000,0.590737,U
Q,2,101,1000,0.564926,G
K,2,101,1000,1.511722,U
B,2,101,1000,0.154610,U
K,2,101,1000,0.763650,G
B,2,101,1000,0.232881,G
Q,2,101,1000,0.584886,U
Q,2,101,1000,0.585284,G
K,2,101,1000,1.492550,U
B,2,101,1000,0.154859,U
K,2,101,1000,0.750291,G
B,2,101,1000,0.232428,G
Q,2,101,1000,0.573224,U
Q,2,101,1000,0.564718,G
K,2,111,1000,1.547775,U
B,2,111,1000,0.154808,U
K,2,111,1000,0.775857,G
B,2,111,1000,0.230392,G
Q,2,111,1000,0.611760,U
Q,2,111,1000,0.576347,G
K,2,111,1000,1.536242,U
B,2,111,1000,0.157094,U
K,2,111,1000,0.777932,G
B,2,111,1000,0.224371,G
Q,2,111,1000,0.613285,U
Q,2,111,1000,0.574075,G
K,2,111,1000,1.537349,U
B,2,111,1000,0.157193,U
K,2,111,1000,0.774680,G
B,2,111,1000,0.222639,G
Q,2,111,1000,0.614163,U
Q,2,111,1000,0.572482,G
K,2,121,1000,1.575431,U
B,2,121,1000,0.154178,U
K,2,121,1000,0.795548,G
B,2,121,1000,0.207111,G
Q,2,121,1000,0.631986,U
Q,2,121,1000,0.603294,G
K,2,121,1000,1.578338,U
B,2,121,1000,0.157088,U
K,2,121,1000,0.792740,G
B,2,121,1000,0.207256,G
Q,2,121,1000,0.631274,U
Q,2,121,1000,0.602029,G
K,2,121,1000,1.579918,U
B,2,121,1000,0.156635,U
K,2,121,1000,0.790995,G
B,2,121,1000,0.206514,G
Q,2,121,1000,0.631249,U
Q,2,121,1000,0.599028,G
K,2,1,1200,0.021997,U
B,2,1,1200,0.088255,U
K,2,1,1200,0.010172,G
B,2,1,1200,0.084429,G
Q,2,1,1200,0.022508,U
Q,2,1,1200,0.031454,G
K,2,1,1200,0.019718,U
B,2,1,1200,0.083309,U
K,2,1,1200,0.009221,G
B,2,1,1200,0.083531,G
Q,2,1,1200,0.013014,U
Q,2,1,1200,0.033502,G
K,2,1,1200,0.019492,U
B,2,1,1200,0.086783,U
K,2,1,1200,0.009502,G
B,2,1,1200,0.083494,G
Q,2,1,1200,0.012994,U
Q,2,1,1200,0.029939,G
K,2,11,1200,0.304403,U
B,2,11,1200,0.090130,U
K,2,11,1200,0.126969,G
B,2,11,1200,0.084367,G
Q,2,11,1200,0.066775,U
Q,2,11,1200,0.204598,G
K,2,11,1200,0.303782,U
B,2,11,1200,0.088427,U
K,2,11,1200,0.126619,G
B,2,11,1200,0.086545,G
Q,2,11,1200,0.066532,U
Q,2,11,1200,0.204264,G
K,2,11,1200,0.304333,U
B,2,11,1200,0.089502,U
K,2,11,1200,0.126834,G
B,2,11,1200,0.088456,G
Q,2,11,1200,0.070968,U
Q,2,11,1200,0.205129,G
K,2,21,1200,0.474482,U
B,2,21,1200,0.083107,U
K,2,21,1200,0.188732,G
B,2,21,1200,0.094266,G
Q,2,21,1200,0.094167,U
Q,2,21,1200,0.299208,G
K,2,21,1200,0.478816,U
B,2,21,1200,0.089406,U
K,2,21,1200,0.183935,G
B,2,21,1200,0.093429,G
Q,2,21,1200,0.093659,U
Q,2,21,1200,0.300611,G
K,2,21,1200,0.477241,U
B,2,21,1200,0.080883,U
K,2,21,1200,0.183817,G
B,2,21,1200,0.096440,G
Q,2,21,1200,0.093729,U
Q,2,21,1200,0.299393,G
K,2,31,1200,0.575969,U
B,2,31,1200,0.084173,U
K,2,31,1200,0.206543,G
B,2,31,1200,0.098266,G
Q,2,31,1200,0.106682,U
Q,2,31,1200,0.358096,G
K,2,31,1200,0.575133,U
B,2,31,1200,0.083825,U
K,2,31,1200,0.205070,G
B,2,31,1200,0.100586,G
Q,2,31,1200,0.107043,U
Q,2,31,1200,0.359533,G
K,2,31,1200,0.586458,U
B,2,31,1200,0.084301,U
K,2,31,1200,0.206418,G
B,2,31,1200,0.102208,G
Q,2,31,1200,0.106360,U
Q,2,31,1200,0.359162,G
K,2,41,1200,0.693982,U
B,2,41,1200,0.093312,U
K,2,41,1200,0.273231,G
B,2,41,1200,0.102132,G
Q,2,41,1200,0.140292,U
Q,2,41,1200,0.454541,G
K,2,41,1200,0.697211,U
B,2,41,1200,0.099736,U
K,2,41,1200,0.258556,G
B,2,41,1200,0.109995,G
Q,2,41,1200,0.152399,U
Q,2,41,1200,0.454142,G
K,2,41,1200,0.682773,U
B,2,41,1200,0.087739,U
K,2,41,1200,0.250785,G
B,2,41,1200,0.104833,G
Q,2,41,1200,0.136871,U
Q,2,41,1200,0.428548,G
K,2,51,1200,0.720870,U
B,2,51,1200,0.086293,U
K,2,51,1200,0.258782,G
B,2,51,1200,0.105395,G
Q,2,51,1200,0.143239,U
Q,2,51,1200,0.476659,G
K,2,51,1200,0.719771,U
B,2,51,1200,0.083170,U
K,2,51,1200,0.259963,G
B,2,51,1200,0.107581,G
Q,2,51,1200,0.144903,U
Q,2,51,1200,0.510003,G
K,2,51,1200,0.721756,U
B,2,51,1200,0.085692,U
K,2,51,1200,0.257711,G
B,2,51,1200,0.105519,G
Q,2,51,1200,0.148583,U
Q,2,51,1200,0.480107,G
K,2,61,1200,0.790570,U
B,2,61,1200,0.081212,U
K,2,61,1200,0.267309,G
B,2,61,1200,0.105568,G
Q,2,61,1200,0.162911,U
Q,2,61,1200,0.533507,G
K,2,61,1200,0.774222,U
B,2,61,1200,0.085460,U
K,2,61,1200,0.263497,G
B,2,61,1200,0.105217,G
Q,2,61,1200,0.163205,U
Q,2,61,1200,0.529469,G
K,2,61,1200,0.785826,U
B,2,61,1200,0.082448,U
K,2,61,1200,0.265619,G
B,2,61,1200,0.106196,G
Q,2,61,1200,0.166024,U
Q,2,61,1200,0.525332,G
K,2,71,1200,0.824033,U
B,2,71,1200,0.080650,U
K,2,71,1200,0.287611,G
B,2,71,1200,0.088721,G
Q,2,71,1200,0.162092,U
Q,2,71,1200,0.600670,G
K,2,71,1200,0.821905,U
B,2,71,1200,0.083556,U
K,2,71,1200,0.287907,G
B,2,71,1200,0.088965,G
Q,2,71,1200,0.161085,U
Q,2,71,1200,0.596448,G
K,2,71,1200,0.823793,U
B,2,71,1200,0.080392,U
K,2,71,1200,0.287296,G
B,2,71,1200,0.087206,G
Q,2,71,1200,0.161691,U
Q,2,71,1200,0.599832,G
K,2,81,1200,0.858565,U
B,2,81,1200,0.081245,U
K,2,81,1200,0.284246,G
B,2,81,1200,0.078928,G
Q,2,81,1200,0.162458,U
Q,2,81,1200,0.648531,G
K,2,81,1200,0.872538,U
B,2,81,1200,0.085345,U
K,2,81,1200,0.289275,G
B,2,81,1200,0.077090,G
Q,2,81,1200,0.161171,U
Q,2,81,1200,0.669990,G
K,2,81,1200,0.864082,U
B,2,81,1200,0.082038,U
K,2,81,1200,0.283044,G
B,2,81,1200,0.085171,G
Q,2,81,1200,0.165893,U
Q,2,81,1200,0.655111,G
K,2,91,1200,0.912760,U
B,2,91,1200,0.205058,U
K,2,91,1200,0.276073,G
B,2,91,1200,0.087171,G
Q,2,91,1200,0.159136,U
Q,2,91,1200,0.686884,G
K,2,91,1200,0.912484,U
B,2,91,1200,0.205641,U
K,2,91,1200,0.275431,G
B,2,91,1200,0.084670,G
Q,2,91,1200,0.158988,U
Q,2,91,1200,0.683503,G
K,2,91,1200,0.914264,U
B,2,91,1200,0.204121,U
K,2,91,1200,0.275544,G
B,2,91,1200,0.082909,G
Q,2,91,1200,0.158862,U
Q,2,91,1200,0.685535,G
K,2,101,1200,0.935043,U
B,2,101,1200,0.205183,U
K,2,101,1200,0.278739,G
B,2,101,1200,0.080718,G
Q,2,101,1200,0.163259,U
Q,2,101,1200,0.721549,G
K,2,101,1200,0.935970,U
B,2,101,1200,0.208556,U
K,2,101,1200,0.277873,G
B,2,101,1200,0.081802,G
Q,2,101,1200,0.162999,U
Q,2,101,1200,0.720837,G
K,2,101,1200,0.935039,U
B,2,101,1200,0.202807,U
K,2,101,1200,0.279694,G
B,2,101,1200,0.084719,G
Q,2,101,1200,0.160514,U
Q,2,101,1200,0.719055,G
K,2,111,1200,0.977686,U
B,2,111,1200,0.210325,U
K,2,111,1200,0.273709,G
B,2,111,1200,0.220062,G
Q,2,111,1200,0.153466,U
Q,2,111,1200,0.739736,G
K,2,111,1200,0.976843,U
B,2,111,1200,0.214021,U
K,2,111,1200,0.272154,G
B,2,111,1200,0.219428,G
Q,2,111,1200,0.153559,U
Q,2,111,1200,0.740195,G
K,2,111,1200,1.046451,U
B,2,111,1200,0.232250,U
K,2,111,1200,0.306595,G
B,2,111,1200,0.235269,G
Q,2,111,1200,0.158923,U
Q,2,111,1200,0.772579,G
K,2,121,1200,0.994232,U
B,2,121,1200,0.214512,U
K,2,121,1200,0.271579,G
B,2,121,1200,0.221325,G
Q,2,121,1200,0.150028,U
Q,2,121,1200,0.762294,G
K,2,121,1200,0.988337,U
B,2,121,1200,0.210596,U
K,2,121,1200,0.270670,G
B,2,121,1200,0.213559,G
Q,2,121,1200,0.152335,U
Q,2,121,1200,0.758434,G
K,2,121,1200,0.989751,U
B,2,121,1200,0.210592,U
K,2,121,1200,0.277079,G
B,2,121,1200,0.217748,G
Q,2,121,1200,0.150396,U
Q,2,121,1200,0.755755,G
K,2,1,1400,0.016370,U
B,2,1,1400,0.076716,U
K,2,1,1400,0.037437,G
B,2,1,1400,0.083809,G
Q,2,1,1400,0.050282,U
Q,2,1,1400,0.018261,G
K,2,1,1400,0.015236,U
B,2,1,1400,0.075372,U
K,2,1,1400,0.041259,G
B,2,1,1400,0.074063,G
Q,2,1,1400,0.048986,U
Q,2,1,1400,0.018027,G
K,2,1,1400,0.019858,U
B,2,1,1400,0.098116,U
K,2,1,1400,0.050027,G
B,2,1,1400,0.100228,G
Q,2,1,1400,0.066087,U
Q,2,1,1400,0.024325,G
K,2,11,1400,0.089925,U
B,2,11,1400,0.090002,U
K,2,11,1400,0.615233,G
B,2,11,1400,0.089625,G
Q,2,11,1400,0.375416,U
Q,2,11,1400,0.140953,G
K,2,11,1400,0.071780,U
B,2,11,1400,0.075494,U
K,2,11,1400,0.508992,G
B,2,11,1400,0.074453,G
Q,2,11,1400,0.326363,U
Q,2,11,1400,0.123016,G
K,2,11,1400,0.070882,U
B,2,11,1400,0.085171,U
K,2,11,1400,0.523803,G
B,2,11,1400,0.081936,G
Q,2,11,1400,0.323497,U
Q,2,11,1400,0.121291,G
K,2,21,1400,0.102545,U
B,2,21,1400,0.077899,U
K,2,21,1400,0.804439,G
B,2,21,1400,0.079223,G
Q,2,21,1400,0.478430,U
Q,2,21,1400,0.172944,G
K,2,21,1400,0.096760,U
B,2,21,1400,0.077342,U
K,2,21,1400,0.806087,G
B,2,21,1400,0.076652,G
Q,2,21,1400,0.477233,U
Q,2,21,1400,0.175018,G
K,2,21,1400,0.096581,U
B,2,21,1400,0.077827,U
K,2,21,1400,0.806286,G
B,2,21,1400,0.079034,G
Q,2,21,1400,0.478842,U
Q,2,21,1400,0.172596,G
K,2,31,1400,0.111801,U
B,2,31,1400,0.074181,U
K,2,31,1400,0.960532,G
B,2,31,1400,0.083295,G
Q,2,31,1400,0.577544,U
Q,2,31,1400,0.231422,G
K,2,31,1400,0.113235,U
B,2,31,1400,0.073965,U
K,2,31,1400,0.958827,G
B,2,31,1400,0.086893,G
Q,2,31,1400,0.576836,U
Q,2,31,1400,0.231473,G
K,2,31,1400,0.111607,U
B,2,31,1400,0.072308,U
K,2,31,1400,0.958452,G
B,2,31,1400,0.082388,G
Q,2,31,1400,0.579324,U
Q,2,31,1400,0.232450,G
K,2,41,1400,0.136507,U
B,2,41,1400,0.077017,U
K,2,41,1400,1.133113,G
B,2,41,1400,0.073544,G
Q,2,41,1400,0.686891,U
Q,2,41,1400,0.326237,G
K,2,41,1400,0.133577,U
B,2,41,1400,0.072261,U
K,2,41,1400,1.129799,G
B,2,41,1400,0.074093,G
Q,2,41,1400,0.689277,U
Q,2,41,1400,0.326502,G
K,2,41,1400,0.133910,U
B,2,41,1400,0.075965,U
K,2,41,1400,1.132107,G
B,2,41,1400,0.071327,G
Q,2,41,1400,0.689515,U
Q,2,41,1400,0.325233,G
K,2,51,1400,0.139176,U
B,2,51,1400,0.178995,U
K,2,51,1400,1.228491,G
B,2,51,1400,0.068829,G
Q,2,51,1400,0.750048,U
Q,2,51,1400,0.377926,G
K,2,51,1400,0.139011,U
B,2,51,1400,0.175526,U
K,2,51,1400,1.224306,G
B,2,51,1400,0.073294,G
Q,2,51,1400,0.748597,U
Q,2,51,1400,0.376728,G
K,2,51,1400,0.160618,U
B,2,51,1400,0.211762,U
K,2,51,1400,1.444155,G
B,2,51,1400,0.083234,G
Q,2,51,1400,0.875925,U
Q,2,51,1400,0.428691,G
K,2,61,1400,0.146004,U
B,2,61,1400,0.171148,U
K,2,61,1400,1.277363,G
B,2,61,1400,0.061064,G
Q,2,61,1400,0.806469,U
Q,2,61,1400,0.396235,G
K,2,61,1400,0.152201,U
B,2,61,1400,0.177137,U
K,2,61,1400,1.320320,G
B,2,61,1400,0.064158,G
Q,2,61,1400,0.818415,U
Q,2,61,1400,0.422765,G
K,2,61,1400,0.146339,U
B,2,61,1400,0.183155,U
K,2,61,1400,1.308985,G
B,2,61,1400,0.062325,G
Q,2,61,1400,0.826024,U
Q,2,61,1400,0.398240,G
K,2,71,1400,0.150440,U
B,2,71,1400,0.181794,U
K,2,71,1400,1.389147,G
B,2,71,1400,0.188070,G
Q,2,71,1400,0.924298,U
Q,2,71,1400,0.420296,G
K,2,71,1400,0.149842,U
B,2,71,1400,0.180673,U
K,2,71,1400,1.380450,G
B,2,71,1400,0.193366,G
Q,2,71,1400,0.935843,U
Q,2,71,1400,0.417735,G
K,2,71,1400,0.148956,U
B,2,71,1400,0.181218,U
K,2,71,1400,1.382106,G
B,2,71,1400,0.187307,G
Q,2,71,1400,0.924309,U
Q,2,71,1400,0.416331,G
K,2,81,1400,0.155229,U
B,2,81,1400,0.183180,U
K,2,81,1400,1.446881,G
B,2,81,1400,0.190557,G
Q,2,81,1400,0.996494,U
Q,2,81,1400,0.441477,G
K,2,81,1400,0.151815,U
B,2,81,1400,0.183687,U
K,2,81,1400,1.440726,G
B,2,81,1400,0.190610,G
Q,2,81,1400,0.997832,U
Q,2,81,1400,0.430245,G
K,2,81,1400,0.153285,U
B,2,81,1400,0.183472,U
K,2,81,1400,1.443959,G
B,2,81,1400,0.188512,G
Q,2,81,1400,1.010522,U
Q,2,81,1400,0.437299,G
K,2,91,1400,0.195763,U
B,2,91,1400,0.190569,U
K,2,91,1400,1.528045,G
B,2,91,1400,0.193694,G
Q,2,91,1400,1.037034,U
Q,2,91,1400,0.460956,G
K,2,91,1400,0.196760,U
B,2,91,1400,0.188624,U
K,2,91,1400,1.518350,G
B,2,91,1400,0.188854,G
Q,2,91,1400,1.033670,U
Q,2,91,1400,0.453145,G
K,2,91,1400,0.197373,U
B,2,91,1400,0.188737,U
K,2,91,1400,1.519477,G
B,2,91,1400,0.194383,G
Q,2,91,1400,1.038042,U
Q,2,91,1400,0.456238,G
K,2,101,1400,0.226363,U
B,2,101,1400,0.178521,U
K,2,101,1400,1.575364,G
B,2,101,1400,0.193167,G
Q,2,101,1400,1.100175,U
Q,2,101,1400,0.461876,G
K,2,101,1400,0.224064,U
B,2,101,1400,0.179720,U
K,2,101,1400,1.578988,G
B,2,101,1400,0.190631,G
Q,2,101,1400,1.099378,U
Q,2,101,1400,0.463200,G
K,2,101,1400,0.222883,U
B,2,101,1400,0.181711,U
K,2,101,1400,1.579005,G
B,2,101,1400,0.191932,G
Q,2,101,1400,1.097480,U
Q,2,101,1400,0.463955,G
K,2,111,1400,0.240114,U
B,2,111,1400,0.178956,U
K,2,111,1400,1.659960,G
B,2,111,1400,0.192598,G
Q,2,111,1400,1.115037,U
Q,2,111,1400,0.470921,G
K,2,111,1400,0.245542,U
B,2,111,1400,0.182273,U
K,2,111,1400,1.640578,G
B,2,111,1400,0.192009,G
Q,2,111,1400,1.159291,U
Q,2,111,1400,0.488036,G
K,2,111,1400,0.242088,U
B,2,111,1400,0.173860,U
K,2,111,1400,1.621207,G
B,2,111,1400,0.189377,G
Q,2,111,1400,1.127435,U
Q,2,111,1400,0.470226,G
K,2,121,1400,0.259105,U
B,2,121,1400,0.184046,U
K,2,121,1400,1.680421,G
B,2,121,1400,0.196950,G
Q,2,121,1400,1.139699,U
Q,2,121,1400,0.473039,G
K,2,121,1400,0.259606,U
B,2,121,1400,0.181563,U
K,2,121,1400,1.659271,G
B,2,121,1400,0.196911,G
Q,2,121,1400,1.137472,U
Q,2,121,1400,0.477044,G
K,2,121,1400,0.258153,U
B,2,121,1400,0.177871,U
K,2,121,1400,1.661305,G
B,2,121,1400,0.197349,G
Q,2,121,1400,1.136532,U
Q,2,121,1400,0.475583,G
K,2,1,1600,0.018777,U
B,2,1,1600,0.070015,U
K,2,1,1600,0.049472,G
B,2,1,1600,0.090252,G
Q,2,1,1600,0.024598,U
Q,2,1,1600,0.050051,G
K,2,1,1600,0.018144,U
B,2,1,1600,0.071187,U
K,2,1,1600,0.049350,G
B,2,1,1600,0.090802,G
Q,2,1,1600,0.024240,U
Q,2,1,1600,0.049665,G
K,2,1,1600,0.018232,U
B,2,1,1600,0.069568,U
K,2,1,1600,0.049425,G
B,2,1,1600,0.085112,G
Q,2,1,1600,0.024214,U
Q,2,1,1600,0.049978,G
K,2,11,1600,0.077979,U
B,2,11,1600,0.070591,U
K,2,11,1600,0.453450,G
B,2,11,1600,0.094676,G
Q,2,11,1600,0.193092,U
Q,2,11,1600,0.336842,G
K,2,11,1600,0.078322,U
B,2,11,1600,0.075563,U
K,2,11,1600,0.453802,G
B,2,11,1600,0.089736,G
Q,2,11,1600,0.193315,U
Q,2,11,1600,0.335098,G
K,2,11,1600,0.077905,U
B,2,11,1600,0.080281,U
K,2,11,1600,0.458857,G
B,2,11,1600,0.094092,G
Q,2,11,1600,0.193410,U
Q,2,11,1600,0.336028,G
K,2,21,1600,0.113396,U
B,2,21,1600,0.081117,U
K,2,21,1600,0.684792,G
B,2,21,1600,0.093556,G
Q,2,21,1600,0.308404,U
Q,2,21,1600,0.543408,G
K,2,21,1600,0.105554,U
B,2,21,1600,0.075655,U
K,2,21,1600,0.678014,G
B,2,21,1600,0.090745,G
Q,2,21,1600,0.304511,U
Q,2,21,1600,0.531643,G
K,2,21,1600,0.104467,U
B,2,21,1600,0.073201,U
K,2,21,1600,0.675748,G
B,2,21,1600,0.094877,G
Q,2,21,1600,0.307474,U
Q,2,21,1600,0.532006,G
K,2,31,1600,0.121597,U
B,2,31,1600,0.072266,U
K,2,31,1600,0.847914,G
B,2,31,1600,0.092425,G
Q,2,31,1600,0.376675,U
Q,2,31,1600,0.675756,G
K,2,31,1600,0.125460,U
B,2,31,1600,0.076383,U
K,2,31,1600,0.846876,G
B,2,31,1600,0.088794,G
Q,2,31,1600,0.376250,U
Q,2,31,1600,0.676286,G
K,2,31,1600,0.123456,U
B,2,31,1600,0.075120,U
K,2,31,1600,0.849574,G
B,2,31,1600,0.094872,G
Q,2,31,1600,0.379703,U
Q,2,31,1600,0.683225,G
K,2,41,1600,0.130327,U
B,2,41,1600,0.070195,U
K,2,41,1600,1.040728,G
B,2,41,1600,0.095192,G
Q,2,41,1600,0.469758,U
Q,2,41,1600,0.803342,G
K,2,41,1600,0.129206,U
B,2,41,1600,0.067515,U
K,2,41,1600,1.041850,G
B,2,41,1600,0.095782,G
Q,2,41,1600,0.464109,U
Q,2,41,1600,0.806473,G
K,2,41,1600,0.129455,U
B,2,41,1600,0.064677,U
K,2,41,1600,1.037159,G
B,2,41,1600,0.098292,G
Q,2,41,1600,0.465126,U
Q,2,41,1600,0.806464,G
K,2,51,1600,0.154435,U
B,2,51,1600,0.062694,U
K,2,51,1600,1.199216,G
B,2,51,1600,0.104704,G
Q,2,51,1600,0.503863,U
Q,2,51,1600,0.913907,G
K,2,51,1600,0.150020,U
B,2,51,1600,0.063478,U
K,2,51,1600,1.149696,G
B,2,51,1600,0.099219,G
Q,2,51,1600,0.517496,U
Q,2,51,1600,0.915350,G
K,2,51,1600,0.147942,U
B,2,51,1600,0.058698,U
K,2,51,1600,1.137165,G
B,2,51,1600,0.098940,G
Q,2,51,1600,0.507485,U
Q,2,51,1600,0.902131,G
K,2,61,1600,0.160846,U
B,2,61,1600,0.144604,U
K,2,61,1600,1.242850,G
B,2,61,1600,0.091685,G
Q,2,61,1600,0.551077,U
Q,2,61,1600,0.965177,G
K,2,61,1600,0.158802,U
B,2,61,1600,0.143621,U
K,2,61,1600,1.237210,G
B,2,61,1600,0.092433,G
Q,2,61,1600,0.546523,U
Q,2,61,1600,0.952525,G
K,2,61,1600,0.159564,U
B,2,61,1600,0.146340,U
K,2,61,1600,1.235756,G
B,2,61,1600,0.093320,G
Q,2,61,1600,0.545713,U
Q,2,61,1600,0.955407,G
